index,datetime,ticker,price,prev_close,change,volume,perf_week,perf_month,perf_quarter,perf_year,perf_ytd,1_day_article_count,1_day_sentiment_avg,2_day_article_count,2_day_sentiment_avg,3_day_article_count,3_day_sentiment_avg,4_day_article_count,4_day_sentiment_avg,7_day_article_count,7_day_sentiment_avg,10_day_article_count,10_day_sentiment_avg,14_day_article_count,14_day_sentiment_avg,21_day_article_count,21_day_sentiment_avg,28_day_article_count,28_day_sentiment_avg,42_day_article_count,42_day_sentiment_avg,60_day_article_count,60_day_sentiment_avg,75_day_article_count,75_day_sentiment_avg,90_day_article_count,90_day_sentiment_avg,100_day_article_count,100_day_sentiment_avg,120_day_article_count,120_day_sentiment_avg,150_day_article_count,150_day_sentiment_avg,180_day_article_count,180_day_sentiment_avg
962,12/16/2022,AAPL,136.5,143.21,-4.69,97364851,-4.31,-9.02,-9.42,-23.87,-23.13,100,0.105035,300,0.085887333,500,0.0671478,500,0.0671478,600,0.0488125,700,0.033498429,800,0.025615625,1200,-0.002111833,1700,0.008791471,2400,0.001808917,3400,0.015007971,3700,0.018028081,4099,0.024804221,4699,0.040328644,5299,0.042976241,6599,0.050130838,7699,0.050041694
963,12/16/2022,AAPL,136.5,143.21,-4.69,97364851,-4.31,-9.02,-9.42,-23.87,-23.13,100,0.105035,300,0.085887333,500,0.0671478,500,0.0671478,600,0.0488125,700,0.033498429,800,0.025615625,1200,-0.002111833,1700,0.008791471,2400,0.001808917,3400,0.015007971,3700,0.018028081,4099,0.024804221,4699,0.040328644,5299,0.042976241,6599,0.050130838,7699,0.050041694
964,12/16/2022,AAPL,136.5,143.21,-4.69,97364851,-4.31,-9.02,-9.42,-23.87,-23.13,100,0.105035,300,0.085887333,500,0.0671478,500,0.0671478,600,0.0488125,700,0.033498429,800,0.025615625,1200,-0.002111833,1700,0.008791471,2400,0.001808917,3400,0.015007971,3700,0.018028081,4099,0.024804221,4699,0.040328644,5299,0.042976241,6599,0.050130838,7699,0.050041694
965,12/16/2022,AAPL,136.5,143.21,-4.69,97364851,-4.31,-9.02,-9.42,-23.87,-23.13,100,0.105035,300,0.085887333,500,0.0671478,500,0.0671478,600,0.0488125,700,0.033498429,800,0.025615625,1200,-0.002111833,1700,0.008791471,2400,0.001808917,3400,0.015007971,3700,0.018028081,4099,0.024804221,4699,0.040328644,5299,0.042976241,6599,0.050130838,7699,0.050041694
966,12/16/2022,AAPL,136.5,143.21,-4.69,97364851,-4.31,-9.02,-9.42,-23.87,-23.13,100,0.105035,300,0.085887333,500,0.0671478,500,0.0671478,600,0.0488125,700,0.033498429,800,0.025615625,1200,-0.002111833,1700,0.008791471,2400,0.001808917,3400,0.015007971,3700,0.018028081,4099,0.024804221,4699,0.040328644,5299,0.042976241,6599,0.050130838,7699,0.050041694
967,12/17/2022,AAPL,134.51,136.5,-1.46,159782780,-5.38,-9.6,-12.93,-21.91,-24.25,100,0.09766,200,0.1013475,400,0.0888305,600,0.072233167,600,0.072233167,800,0.041518625,800,0.041518625,1300,0.005562923,1600,0.016662062,2500,0.00564296,3500,0.017369457,3800,0.020123658,4199,0.026539295,4799,0.041523297,5399,0.043989091,6699,0.050840334,7799,0.050652263
968,12/17/2022,AAPL,134.51,136.5,-1.46,159782780,-5.38,-9.6,-12.93,-21.91,-24.25,100,0.09766,200,0.1013475,400,0.0888305,600,0.072233167,600,0.072233167,800,0.041518625,800,0.041518625,1300,0.005562923,1600,0.016662062,2500,0.00564296,3500,0.017369457,3800,0.020123658,4199,0.026539295,4799,0.041523297,5399,0.043989091,6699,0.050840334,7799,0.050652263
969,12/17/2022,AAPL,134.51,136.5,-1.46,159782780,-5.38,-9.6,-12.93,-21.91,-24.25,100,0.09766,200,0.1013475,400,0.0888305,600,0.072233167,600,0.072233167,800,0.041518625,800,0.041518625,1300,0.005562923,1600,0.016662062,2500,0.00564296,3500,0.017369457,3800,0.020123658,4199,0.026539295,4799,0.041523297,5399,0.043989091,6699,0.050840334,7799,0.050652263
970,12/17/2022,AAPL,134.51,136.5,-1.46,159782780,-5.38,-9.6,-12.93,-21.91,-24.25,100,0.09766,200,0.1013475,400,0.0888305,600,0.072233167,600,0.072233167,800,0.041518625,800,0.041518625,1300,0.005562923,1600,0.016662062,2500,0.00564296,3500,0.017369457,3800,0.020123658,4199,0.026539295,4799,0.041523297,5399,0.043989091,6699,0.050840334,7799,0.050652263
971,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,100,0.029251,100,0.029251,100,0.029251,100,0.029251,400,0.07692875,800,0.067302375,1000,0.0437169,1200,0.025701167,1700,0.018861353,2600,0.013203115,3300,0.013474,3800,0.019886211,4100,0.021402073,4899,0.040031394,5499,0.043457811,6899,0.050888737,7699,0.05031708
972,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,100,0.029251,100,0.029251,100,0.029251,100,0.029251,400,0.07692875,800,0.067302375,1000,0.0437169,1200,0.025701167,1700,0.018861353,2600,0.013203115,3300,0.013474,3800,0.019886211,4100,0.021402073,4899,0.040031394,5499,0.043457811,6899,0.050888737,7699,0.05031708
973,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,100,0.029251,100,0.029251,100,0.029251,100,0.029251,400,0.07692875,800,0.067302375,1000,0.0437169,1200,0.025701167,1700,0.018861353,2600,0.013203115,3300,0.013474,3800,0.019886211,4100,0.021402073,4899,0.040031394,5499,0.043457811,6899,0.050888737,7699,0.05031708
974,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,100,0.029251,100,0.029251,100,0.029251,100,0.029251,400,0.07692875,800,0.067302375,1000,0.0437169,1200,0.025701167,1700,0.018861353,2600,0.013203115,3300,0.013474,3800,0.019886211,4100,0.021402073,4899,0.040031394,5499,0.043457811,6899,0.050888737,7699,0.05031708
975,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,200,0.03644,200,0.03644,200,0.03644,200,0.03644,500,0.0702688,900,0.064672,1100,0.043708909,1300,0.027080231,1800,0.020237333,2700,0.01433,3400,0.014360912,3900,0.020495,4200,0.021931286,4999,0.040103361,5599,0.043460868,6999,0.050785012,7799,0.050231325
976,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,200,0.03644,200,0.03644,200,0.03644,200,0.03644,500,0.0702688,900,0.064672,1100,0.043708909,1300,0.027080231,1800,0.020237333,2700,0.01433,3400,0.014360912,3900,0.020495,4200,0.021931286,4999,0.040103361,5599,0.043460868,6999,0.050785012,7799,0.050231325
977,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,200,0.03644,200,0.03644,200,0.03644,200,0.03644,500,0.0702688,900,0.064672,1100,0.043708909,1300,0.027080231,1800,0.020237333,2700,0.01433,3400,0.014360912,3900,0.020495,4200,0.021931286,4999,0.040103361,5599,0.043460868,6999,0.050785012,7799,0.050231325
978,12/22/2022,AAPL,135.45,132.3,2.38,85785841,-5.42,-8.49,-11.32,-21.7,-23.72,200,0.03644,200,0.03644,200,0.03644,200,0.03644,500,0.0702688,900,0.064672,1100,0.043708909,1300,0.027080231,1800,0.020237333,2700,0.01433,3400,0.014360912,3900,0.020495,4200,0.021931286,4999,0.040103361,5599,0.043460868,6999,0.050785012,7799,0.050231325
979,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
980,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
981,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
982,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
983,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
984,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
985,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
986,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
987,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
988,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
989,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
990,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
991,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
992,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
993,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
994,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
995,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
996,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
997,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
998,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
999,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1000,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1001,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1002,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1003,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1004,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1005,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1006,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1007,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1008,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1009,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1010,12/28/2022,AAPL,130.03,131.86,-1.39,68794191,-1.77,-12.21,-14.32,-27.89,-26.77,100,0.060574,100,0.060574,100,0.060574,100,0.060574,300,0.044484667,300,0.044484667,800,0.070568125,1200,0.045114333,1400,0.029472643,2300,0.020340348,3000,0.013181667,3900,0.020952667,4300,0.022829953,4599,0.028780344,5699,0.043761151,6799,0.050115267,7499,0.046432831
1011,1/20/2022,AAPL,166.23,169.8,-2.1,94060872,-5.05,-2.87,11.74,25.9,-6.39,100,0.103445,100,0.103445,100,0.103445,100,0.103445,100,0.103445,200,0.0991905,200,0.0991905,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333
1012,1/20/2022,AAPL,166.23,169.8,-2.1,94060872,-5.05,-2.87,11.74,25.9,-6.39,100,0.103445,100,0.103445,100,0.103445,100,0.103445,100,0.103445,200,0.0991905,200,0.0991905,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333
1013,1/20/2022,AAPL,166.23,169.8,-2.1,94060872,-5.05,-2.87,11.74,25.9,-6.39,100,0.103445,100,0.103445,100,0.103445,100,0.103445,100,0.103445,200,0.0991905,200,0.0991905,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333
1014,1/20/2022,AAPL,166.23,169.8,-2.1,94060872,-5.05,-2.87,11.74,25.9,-6.39,100,0.103445,100,0.103445,100,0.103445,100,0.103445,100,0.103445,200,0.0991905,200,0.0991905,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333,300,0.111098333
1015,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1016,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1017,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1018,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1019,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1020,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1021,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1022,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1023,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1024,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1025,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1026,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1027,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1028,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1029,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
1030,1/25/2022,AAPL,161.62,162.41,-0.49,162034053,-6.62,-7.98,8.7,13.08,-8.98,100,0.087489,100,0.087489,200,0.0917185,300,0.105972,400,0.10534025,400,0.10534025,500,0.1032594,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167,600,0.108535167
